# fixture_id,F3FD7C
# firmware,net-bench-2026-08-06.4
# capture_id,7
# pulse_ms,12
# requested_conversion_hz,80000
# vsns_sample_hz,40318.652
# d7s_sample_hz,40318.652
# radio_quiet,true
t_ms,bank_v,vsns_mv,d7s_mv,gate_command
-5.6301,5.1104,1268,0,0
-5.6053,5.1265,1272,0,0
-5.5805,5.0782,1260,0,0
-5.5557,5.0943,1264,0,0
-5.5309,5.0943,1264,0,0
-5.5061,5.0862,1262,0,0
-5.4813,5.0983,1265,0,0
-5.4565,5.0862,1262,0,0
-5.4317,5.0943,1264,0,0
-5.4069,5.0862,1262,0,0
-5.3821,5.0862,1262,0,0
-5.3573,5.0903,1263,0,0
-5.3325,5.0822,1261,0,0
-5.3077,5.0742,1259,0,0
-5.2829,5.1064,1267,0,0
-5.2581,5.0056,1242,0,0
-5.2333,5.0822,1261,0,0
-5.2085,5.0983,1265,0,0
-5.1837,5.1064,1267,0,0
-5.1589,5.0742,1259,0,0
-5.1341,5.0742,1259,0,0
-5.1093,5.0903,1263,0,0
-5.0845,5.0983,1265,0,0
-5.0597,5.0742,1259,0,0
-5.0349,5.1064,1267,0,0
-5.0101,5.0943,1264,0,0
-4.9853,5.0822,1261,0,0
-4.9605,5.0943,1264,0,0
-4.9357,5.1265,1272,0,0
-4.9109,5.0943,1264,0,0
-4.8861,5.0862,1262,0,0
-4.8613,5.0742,1259,0,0
-4.8365,5.0862,1262,0,0
-4.8117,5.0862,1262,0,0
-4.7869,5.0862,1262,0,0
-4.7621,5.0862,1262,0,0
-4.7373,5.1104,1268,0,0
-4.7125,5.0943,1264,0,0
-4.6877,5.0862,1262,0,0
-4.6629,5.0862,1262,0,0
-4.6381,5.0862,1262,0,0
-4.6132,5.0983,1265,0,0
-4.5884,5.0580,1255,0,0
-4.5636,5.0862,1262,0,0
-4.5388,5.0943,1264,0,0
-4.5140,5.0661,1257,0,0
-4.4892,5.0943,1264,0,0
-4.4644,5.0943,1264,0,0
-4.4396,5.0943,1264,0,0
-4.4148,5.0298,1248,0,0
-4.3900,5.1064,1267,0,0
-4.3652,5.0822,1261,0,0
-4.3404,5.1145,1269,0,0
-4.3156,5.0782,1260,0,0
-4.2908,5.0943,1264,0,0
-4.2660,5.0742,1259,0,0
-4.2412,5.1064,1267,0,0
-4.2164,5.0943,1264,0,0
-4.1916,5.0862,1262,0,0
-4.1668,5.0943,1264,0,0
-4.1420,5.0701,1258,0,0
-4.1172,5.0943,1264,0,0
-4.0924,5.1265,1272,0,0
-4.0676,5.0862,1262,0,0
-4.0428,5.0742,1259,0,0
-4.0180,5.0943,1264,0,0
-3.9932,5.0782,1260,0,0
-3.9684,5.0862,1262,0,0
-3.9436,5.0862,1262,0,0
-3.9188,5.0782,1260,0,0
-3.8940,5.0862,1262,0,0
-3.8692,5.0822,1261,0,0
-3.8444,5.0862,1262,0,0
-3.8196,5.0903,1263,0,0
-3.7948,5.0903,1263,0,0
-3.7700,5.0742,1259,0,0
-3.7452,5.1024,1266,0,0
-3.7204,5.0943,1264,0,0
-3.6956,5.0661,1257,0,0
-3.6708,5.0903,1263,0,0
-3.6460,5.0742,1259,0,0
-3.6212,5.0782,1260,0,0
-3.5964,5.0500,1253,0,0
-3.5715,5.1104,1268,0,0
-3.5467,5.0742,1259,0,0
-3.5219,5.0943,1264,0,0
-3.4971,5.0782,1260,0,0
-3.4723,5.0822,1261,0,0
-3.4475,5.0661,1257,0,0
-3.4227,5.0782,1260,0,0
-3.3979,5.0701,1258,0,0
-3.3731,5.0661,1257,0,0
-3.3483,5.0862,1262,0,0
-3.3235,5.0661,1257,0,0
-3.2987,5.0943,1264,0,0
-3.2739,5.0943,1264,0,0
-3.2491,5.0862,1262,0,0
-3.2243,5.0862,1262,0,0
-3.1995,5.0661,1257,0,0
-3.1747,5.0943,1264,0,0
-3.1499,5.0822,1261,0,0
-3.1251,5.0742,1259,0,0
-3.1003,5.0943,1264,0,0
-3.0755,5.0943,1264,0,0
-3.0507,5.0943,1264,0,0
-3.0259,5.0983,1265,0,0
-3.0011,5.0943,1264,0,0
-2.9763,5.0782,1260,0,0
-2.9515,5.0782,1260,0,0
-2.9267,5.0701,1258,0,0
-2.9019,5.1104,1268,0,0
-2.8771,5.0822,1261,0,0
-2.8523,5.0782,1260,0,0
-2.8275,5.0862,1262,0,0
-2.8027,5.0782,1260,0,0
-2.7779,5.0943,1264,0,0
-2.7531,5.0943,1264,0,0
-2.7283,5.0862,1262,0,0
-2.7035,5.0862,1262,0,0
-2.6787,5.0822,1261,0,0
-2.6539,5.0782,1260,0,0
-2.6291,5.0943,1264,0,0
-2.6043,5.0943,1264,0,0
-2.5795,5.0943,1264,0,0
-2.5546,5.0862,1262,0,0
-2.5298,5.0983,1265,0,0
-2.5050,5.0782,1260,0,0
-2.4802,5.0862,1262,0,0
-2.4554,5.0943,1264,0,0
-2.4306,5.0701,1258,0,0
-2.4058,5.0862,1262,0,0
-2.3810,5.0983,1265,0,0
-2.3562,5.0943,1264,0,0
-2.3314,5.0782,1260,0,0
-2.3066,5.0983,1265,0,0
-2.2818,5.0782,1260,0,0
-2.2570,5.1064,1267,0,0
-2.2322,5.0943,1264,0,0
-2.2074,5.0903,1263,0,0
-2.1826,5.0419,1251,0,0
-2.1578,5.0943,1264,0,0
-2.1330,5.0742,1259,0,0
-2.1082,5.0862,1262,0,0
-2.0834,5.0782,1260,0,0
-2.0586,5.1064,1267,0,0
-2.0338,5.1064,1267,0,0
-2.0090,5.0943,1264,0,0
-1.9842,5.0701,1258,0,0
-1.9594,5.0822,1261,0,0
-1.9346,5.0862,1262,0,0
-1.9098,5.0903,1263,0,0
-1.8850,5.0862,1262,0,0
-1.8602,5.0903,1263,0,0
-1.8354,5.0500,1253,0,0
-1.8106,5.0822,1261,0,0
-1.7858,5.0903,1263,0,0
-1.7610,5.0822,1261,0,0
-1.7362,5.0862,1262,0,0
-1.7114,5.0943,1264,0,0
-1.6866,5.0943,1264,0,0
-1.6618,5.0782,1260,0,0
-1.6370,5.0983,1265,0,0
-1.6122,5.0782,1260,0,0
-1.5874,5.0903,1263,0,0
-1.5626,5.0862,1262,0,0
-1.5377,5.0782,1260,0,0
-1.5129,5.0943,1264,0,0
-1.4881,5.0943,1264,0,0
-1.4633,5.0822,1261,0,0
-1.4385,5.0742,1259,0,0
-1.4137,5.0701,1258,0,0
-1.3889,5.0782,1260,0,0
-1.3641,5.1104,1268,0,0
-1.3393,5.0782,1260,0,0
-1.3145,5.0943,1264,0,0
-1.2897,5.0983,1265,0,0
-1.2649,5.0943,1264,0,0
-1.2401,5.0822,1261,0,0
-1.2153,5.0903,1263,0,0
-1.1905,5.0782,1260,0,0
-1.1657,5.0742,1259,0,0
-1.1409,5.1225,1271,0,0
-1.1161,5.0862,1262,0,0
-1.0913,5.0943,1264,0,0
-1.0665,5.1225,1271,0,0
-1.0417,5.0822,1261,0,0
-1.0169,5.0943,1264,0,0
-0.9921,5.0782,1260,0,0
-0.9673,5.1064,1267,0,0
-0.9425,5.0943,1264,0,0
-0.9177,5.0661,1257,0,0
-0.8929,5.0943,1264,0,0
-0.8681,5.0862,1262,0,0
-0.8433,5.0782,1260,0,0
-0.8185,5.0701,1258,0,0
-0.7937,5.0943,1264,0,0
-0.7689,5.0983,1265,0,0
-0.7441,5.0540,1254,0,0
-0.7193,5.0782,1260,0,0
-0.6945,5.0862,1262,0,0
-0.6697,5.0782,1260,0,0
-0.6449,5.0822,1261,0,0
-0.6201,5.0862,1262,0,0
-0.5953,5.0983,1265,0,0
-0.5705,5.0782,1260,0,0
-0.5457,5.0701,1258,0,0
-0.5209,5.0943,1264,0,0
-0.4960,5.0500,1253,0,0
-0.4712,5.0742,1259,0,0
-0.4464,5.0862,1262,0,0
-0.4216,5.0822,1261,0,0
-0.3968,5.0782,1260,0,0
-0.3720,5.0661,1257,0,0
-0.3472,5.0862,1262,0,0
-0.3224,5.0822,1261,0,0
-0.2976,5.0983,1265,0,0
-0.2728,5.0782,1260,0,0
-0.2480,5.0862,1262,0,0
-0.2232,5.0782,1260,0,0
-0.1984,5.0943,1264,0,0
-0.1736,5.0983,1265,0,0
-0.1488,5.0983,1265,0,0
-0.1240,5.0782,1260,0,0
-0.0992,5.0782,1260,0,0
-0.0744,5.1104,1268,0,0
-0.0496,5.0903,1263,0,0
-0.0248,5.0580,1255,0,0
0.0000,5.0943,1264,0,1
0.0248,5.0782,1260,0,1
0.0496,5.0983,1265,3185,1
0.0744,5.0661,1257,3185,1
0.0992,5.0903,1263,3183,1
0.1240,5.0943,1264,3184,1
0.1488,5.0661,1257,3183,1
0.1736,5.0782,1260,3183,1
0.1984,5.0862,1262,3181,1
0.2232,5.0862,1262,3185,1
0.2480,5.0943,1264,3185,1
0.2728,5.0903,1263,3180,1
0.2976,5.0782,1260,3185,1
0.3224,5.0782,1260,3186,1
0.3472,5.0862,1262,3185,1
0.3720,5.0943,1264,3185,1
0.3968,5.0943,1264,3186,1
0.4216,5.0943,1264,3184,1
0.4464,5.0943,1264,3186,1
0.4712,5.0983,1265,3187,1
0.4960,5.0782,1260,3183,1
0.5209,5.0943,1264,3186,1
0.5457,5.0822,1261,3185,1
0.5705,5.0943,1264,3183,1
0.5953,5.0983,1265,3189,1
0.6201,5.0983,1265,3185,1
0.6449,5.0983,1265,3183,1
0.6697,5.0782,1260,3186,1
0.6945,5.0782,1260,3182,1
0.7193,5.0782,1260,3183,1
0.7441,5.1346,1274,3185,1
0.7689,5.1064,1267,3180,1
0.7937,5.0943,1264,3181,1
0.8185,5.1104,1268,3181,1
0.8433,5.1024,1266,3186,1
0.8681,5.0983,1265,3183,1
0.8929,5.0862,1262,3185,1
0.9177,5.0943,1264,3185,1
0.9425,5.0983,1265,3182,1
0.9673,5.0822,1261,3186,1
0.9921,5.0943,1264,3185,1
1.0169,5.1064,1267,3183,1
1.0417,5.0943,1264,3186,1
1.0665,5.1265,1272,3185,1
1.0913,5.0822,1261,3185,1
1.1161,5.0983,1265,3187,1
1.1409,5.0822,1261,3185,1
1.1657,5.1104,1268,3183,1
1.1905,5.0782,1260,3183,1
1.2153,5.0903,1263,3185,1
1.2401,5.0943,1264,3185,1
1.2649,5.1064,1267,3186,1
1.2897,5.0862,1262,3185,1
1.3145,5.1024,1266,3185,1
1.3393,5.0822,1261,3181,1
1.3641,5.1225,1271,3184,1
1.3889,5.0983,1265,3185,1
1.4137,5.0983,1265,3186,1
1.4385,5.0943,1264,3183,1
1.4633,5.1024,1266,3186,1
1.4881,5.0943,1264,3185,1
1.5129,5.1265,1272,3185,1
1.5377,5.0903,1263,3186,1
1.5626,5.0862,1262,3186,1
1.5874,5.1104,1268,3180,1
1.6122,5.0742,1259,3185,1
1.6370,5.0742,1259,3183,1
1.6618,5.0822,1261,3186,1
1.6866,5.0943,1264,3185,1
1.7114,5.0862,1262,3183,1
1.7362,5.0983,1265,3185,1
1.7610,5.0903,1263,3183,1
1.7858,5.0862,1262,3187,1
1.8106,5.0903,1263,3186,1
1.8354,5.0943,1264,3186,1
1.8602,5.1225,1271,3185,1
1.8850,5.0983,1265,3183,1
1.9098,5.1346,1274,3187,1
1.9346,5.0782,1260,3182,1
1.9594,5.0862,1262,3185,1
1.9842,5.0782,1260,3184,1
2.0090,5.0500,1253,3185,1
2.0338,5.1064,1267,3185,1
2.0586,5.1104,1268,3188,1
2.0834,5.1265,1272,3184,1
2.1082,5.0943,1264,3185,1
2.1330,5.1104,1268,3185,1
2.1578,5.0943,1264,3184,1
2.1826,5.0701,1258,3186,1
2.2074,5.0822,1261,3184,1
2.2322,5.0661,1257,3187,1
2.2570,5.0419,1251,3185,1
2.2818,5.0782,1260,3185,1
2.3066,5.0983,1265,3184,1
2.3314,5.0983,1265,3185,1
2.3562,5.0943,1264,3189,1
2.3810,5.0943,1264,3180,1
2.4058,5.0580,1255,3186,1
2.4306,5.0983,1265,3186,1
2.4554,5.0661,1257,3185,1
2.4802,5.0943,1264,3185,1
2.5050,5.0943,1264,3183,1
2.5298,5.0943,1264,3185,1
2.5546,5.1265,1272,3186,1
2.5795,5.0862,1262,3185,1
2.6043,5.0822,1261,3186,1
2.6291,5.1064,1267,3184,1
2.6539,5.0862,1262,3185,1
2.6787,5.0943,1264,3186,1
2.7035,5.0983,1265,3184,1
2.7283,5.1024,1266,3184,1
2.7531,5.0903,1263,3185,1
2.7779,5.0983,1265,3185,1
2.8027,5.0742,1259,3186,1
2.8275,5.0983,1265,3185,1
2.8523,5.1145,1269,3185,1
2.8771,5.0862,1262,3185,1
2.9019,5.0782,1260,3186,1
2.9267,5.0983,1265,3184,1
2.9515,5.0862,1262,3181,1
2.9763,5.0782,1260,3183,1
3.0011,5.0862,1262,3186,1
3.0259,5.1024,1266,3184,1
3.0507,5.0782,1260,3185,1
3.0755,5.0862,1262,3189,1
3.1003,5.0983,1265,3185,1
3.1251,5.1024,1266,3184,1
3.1499,5.0943,1264,3185,1
3.1747,5.0943,1264,3181,1
3.1995,5.0983,1265,3185,1
3.2243,5.0943,1264,3186,1
3.2491,5.0742,1259,3186,1
3.2739,5.0661,1257,3185,1
3.2987,5.0742,1259,3185,1
3.3235,5.0983,1265,3183,1
3.3483,5.0822,1261,3185,1
3.3731,5.0782,1260,3183,1
3.3979,5.0782,1260,3186,1
3.4227,5.0782,1260,3185,1
3.4475,5.0822,1261,3189,1
3.4723,5.1225,1271,3183,1
3.4971,5.0862,1262,3186,1
3.5219,5.0903,1263,3188,1
3.5467,5.0983,1265,3186,1
3.5715,5.1145,1269,3185,1
3.5964,5.0983,1265,3186,1
3.6212,5.0943,1264,3183,1
3.6460,5.0661,1257,3186,1
3.6708,5.1064,1267,3183,1
3.6956,5.0782,1260,3185,1
3.7204,5.0782,1260,3185,1
3.7452,5.1104,1268,3186,1
3.7700,5.0782,1260,3179,1
3.7948,5.0983,1265,3185,1
3.8196,5.0862,1262,3186,1
3.8444,5.0983,1265,3185,1
3.8692,5.0782,1260,3185,1
3.8940,5.0903,1263,3186,1
3.9188,5.0983,1265,3183,1
3.9436,5.0862,1262,3185,1
3.9684,5.0903,1263,3180,1
3.9932,5.0943,1264,3185,1
4.0180,5.0943,1264,3185,1
4.0428,5.0983,1265,3185,1
4.0676,5.0943,1264,3186,1
4.0924,5.0943,1264,3185,1
4.1172,5.0782,1260,3185,1
4.1420,5.0943,1264,3183,1
4.1668,5.0742,1259,3186,1
4.1916,5.0862,1262,3185,1
4.2164,5.0903,1263,3185,1
4.2412,5.0822,1261,3183,1
4.2660,5.0983,1265,3185,1
4.2908,5.0822,1261,3185,1
4.3156,5.0862,1262,3185,1
4.3404,5.0742,1259,3189,1
4.3652,5.0742,1259,3180,1
4.3900,5.0983,1265,3186,1
4.4148,5.0782,1260,3185,1
4.4396,5.0943,1264,3184,1
4.4644,5.0782,1260,3184,1
4.4892,5.0742,1259,3189,1
4.5140,5.1104,1268,3186,1
4.5388,5.0782,1260,3186,1
4.5636,5.0298,1248,3189,1
4.5884,5.0782,1260,3185,1
4.6132,5.0661,1257,3185,1
4.6381,5.0943,1264,3189,1
4.6629,5.0782,1260,3185,1
4.6877,5.0500,1253,3183,1
4.7125,5.0701,1258,3187,1
4.7373,5.0943,1264,3184,1
4.7621,5.0701,1258,3180,1
4.7869,5.0419,1251,3181,1
4.8117,5.0862,1262,3187,1
4.8365,5.0782,1260,3186,1
4.8613,5.0983,1265,3185,1
4.8861,5.0782,1260,3186,1
4.9109,5.0782,1260,3185,1
4.9357,5.0500,1253,3186,1
4.9605,5.0782,1260,3185,1
4.9853,5.0540,1254,3186,1
5.0101,5.0782,1260,3184,1
5.0349,5.0742,1259,3181,1
5.0597,5.0742,1259,3186,1
5.0845,5.0782,1260,3184,1
5.1093,5.0782,1260,3189,1
5.1341,5.0782,1260,3183,1
5.1589,5.0862,1262,3185,1
5.1837,5.0661,1257,3187,1
5.2085,5.1024,1266,3185,1
5.2333,5.0661,1257,3185,1
5.2581,5.0500,1253,3189,1
5.2829,5.0782,1260,3185,1
5.3077,5.0782,1260,3185,1
5.3325,5.0782,1260,3185,1
5.3573,5.0540,1254,3187,1
5.3821,5.0782,1260,3186,1
5.4069,5.0782,1260,3185,1
5.4317,5.0419,1251,3186,1
5.4565,5.0822,1261,3183,1
5.4813,5.0661,1257,3189,1
5.5061,5.0742,1259,3187,1
5.5309,5.0661,1257,3187,1
5.5557,5.0782,1260,3180,1
5.5805,5.0701,1258,3187,1
5.6053,5.0903,1263,3185,1
5.6301,5.0379,1250,3185,1
5.6550,4.9412,1226,3185,1
5.6798,5.0379,1250,3186,1
5.7046,5.0419,1251,3185,1
5.7294,5.0782,1260,3185,1
5.7542,5.0782,1260,3186,1
5.7790,5.0742,1259,3185,1
5.8038,5.0661,1257,3186,1
5.8286,5.0379,1250,3186,1
5.8534,5.0218,1246,3186,1
5.8782,5.0782,1260,3185,1
5.9030,5.0500,1253,3183,1
5.9278,5.0742,1259,3189,1
5.9526,5.0701,1258,3186,1
5.9774,5.0379,1250,3185,1
6.0022,5.0742,1259,3189,1
6.0270,5.0943,1264,3186,1
6.0518,5.0782,1260,3185,1
6.0766,5.0379,1250,3187,1
6.1014,5.0782,1260,3186,1
6.1262,5.0500,1253,3186,1
6.1510,5.0419,1251,3189,1
6.1758,5.0782,1260,3185,1
6.2006,5.0379,1250,3185,1
6.2254,5.0822,1261,3186,1
6.2502,5.0661,1257,3185,1
6.2750,5.0742,1259,3183,1
6.2998,5.0379,1250,3185,1
6.3246,5.0661,1257,3184,1
6.3494,5.0338,1249,3181,1
6.3742,5.0298,1248,3187,1
6.3990,5.0742,1259,3184,1
6.4238,5.0742,1259,3185,1
6.4486,5.0742,1259,3186,1
6.4734,5.0419,1251,3189,1
6.4982,5.0862,1262,3185,1
6.5230,5.0379,1250,3186,1
6.5478,5.0822,1261,3186,1
6.5726,5.0661,1257,3184,1
6.5974,5.0782,1260,3183,1
6.6222,5.0742,1259,3186,1
6.6470,5.0419,1251,3186,1
6.6719,5.0419,1251,3186,1
6.6967,5.0298,1248,3186,1
6.7215,5.0379,1250,3186,1
6.7463,5.0379,1250,3189,1
6.7711,5.0298,1248,3183,1
6.7959,5.0379,1250,3186,1
6.8207,5.0419,1251,3185,1
6.8455,5.0580,1255,3185,1
6.8703,5.0419,1251,3186,1
6.8951,5.0943,1264,3185,1
6.9199,5.0500,1253,3185,1
6.9447,5.0742,1259,3185,1
6.9695,5.0540,1254,3185,1
6.9943,5.0742,1259,3185,1
7.0191,5.0338,1249,3186,1
7.0439,5.0419,1251,3185,1
7.0687,5.0338,1249,3185,1
7.0935,5.0338,1249,3185,1
7.1183,5.0298,1248,3186,1
7.1431,5.0298,1248,3180,1
7.1679,5.0580,1255,3189,1
7.1927,5.0379,1250,3184,1
7.2175,5.0338,1249,3185,1
7.2423,5.0298,1248,3189,1
7.2671,5.0500,1253,3186,1
7.2919,5.0338,1249,3187,1
7.3167,5.0379,1250,3185,1
7.3415,5.0500,1253,3186,1
7.3663,5.0298,1248,3186,1
7.3911,5.0419,1251,3185,1
7.4159,5.0338,1249,3185,1
7.4407,5.0742,1259,3186,1
7.4655,5.0419,1251,3186,1
7.4903,5.0742,1259,3185,1
7.5151,5.0218,1246,3187,1
7.5399,5.0540,1254,3189,1
7.5647,5.0177,1245,3187,1
7.5895,5.0338,1249,3185,1
7.6143,5.0298,1248,3189,1
7.6391,5.0419,1251,3186,1
7.6639,5.0540,1254,3189,1
7.6887,5.0218,1246,3185,1
7.7136,5.0701,1258,3189,1
7.7384,5.0742,1259,3185,1
7.7632,5.0177,1245,3186,1
7.7880,5.0701,1258,3186,1
7.8128,5.0500,1253,3185,1
7.8376,5.0338,1249,3189,1
7.8624,5.0419,1251,3186,1
7.8872,5.0379,1250,3186,1
7.9120,5.0177,1245,3185,1
7.9368,5.0338,1249,3180,1
7.9616,5.0097,1243,3186,1
7.9864,5.0298,1248,3183,1
8.0112,5.0218,1246,3189,1
8.0360,5.0419,1251,3189,1
8.0608,5.0661,1257,3183,1
8.0856,5.0218,1246,3185,1
8.1104,5.0338,1249,3185,1
8.1352,5.0298,1248,3186,1
8.1600,5.0097,1243,3189,1
8.1848,5.0500,1253,3185,1
8.2096,5.0177,1245,3187,1
8.2344,5.0379,1250,3185,1
8.2592,5.0338,1249,3185,1
8.2840,5.0218,1246,3186,1
8.3088,5.0338,1249,3184,1
8.3336,5.0338,1249,3188,1
8.3584,5.0298,1248,3185,1
8.3832,5.0097,1243,3185,1
8.4080,5.0338,1249,3187,1
8.4328,5.0338,1249,3187,1
8.4576,5.0298,1248,3186,1
8.4824,5.0580,1255,3189,1
8.5072,5.0379,1250,3185,1
8.5320,5.0218,1246,3184,1
8.5568,5.0298,1248,3186,1
